solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          
1ab5e23f                      25.27427143217159             85.63486269719186             6.132060213791182             0.9152017283431908            0.5102040816326531            
753d909c                      25.932613080996934            81.17833594153274             5.555368930007068             0.78197056222354              0.5102040816326531            
69f19836                      35.062089340364885            86.74045099622401             5.585177662054034             0.7551623518065346            0.5102040816326531            
5225fa7f                      35.062089340364885            86.74045099622401             5.585177662054034             0.7551623518065346            0.5102040816326531            
3b18f593                      25.94085196343884             81.08554834660461             5.555368930007068             0.7723765582160201            0.5102040816326531            
4bec7416                      35.062089340364885            86.74045099622401             5.585177662054034             0.7551623518065346            0.5102040816326531            
4ac38b56                      35.062089340364885            86.74045099622401             5.585177662054034             0.7551623518065346            0.5102040816326531            
c006f03                       25.61227767730783             81.08554834660461             5.5554711777522545            0.7723586119496286            0.5102040816326531            
58396277                      35.062089340364885            86.74045099622401             5.585177662054034             0.7551623518065346            0.5102040816326531            
76de679d                      25.595958775612274            81.08554834660461             5.5579524797011715            0.7723586119496286            0.5102040816326531            
a74c60f                       35.062089340364885            86.74045099622401             5.585177662054034             0.7551623518065346            0.5102040816326531            
1ba999f4                      25.98234002180167             81.23664285669363             5.585177662054034             0.7790476190325162            0.5102040816326531            
