solutionID                    DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          
4b151635                      225.43563257465289            9.829472755251683             0.9743796700167457            4000                          
2f5eb79a                      223.65958040630275            10.912041867307565            0.7810384414790681            4000                          
4836968e                      244.87123557562165            12.77792871142259             0.32623843824762344           4000                          
17a4600c                      221.93055344418258            12.788116611936191            0.42541462320239076           4000                          
6456ce45                      231.92474692436576            9.088818285603534             0.3543853556429337            4000                          
727bac6a                      252.30781860200022            13.678754659762912            0.2583141887568272            4000                          
4a86caa5                      232.471548000588              12.032085620981412            0.610991459132479             4000                          
135c638c                      257.5591471774892             8.923769186782634             0.1860637115613315            4000                          
d2106b4                       269.08535659836906            13.94977412224097             0.6228782732245123            4000                          
1a22dc22                      239.95621896731316            11.109378519399039            0.9894869389534791            4000                          
7016afa6                      267.31702711852296            8.50753927680812              0.3986988477200757            4000                          
3123a35f                      259.6456661482525             13.07429958848126             0.9747466948532705            4000                          
16474d55                      264.86255350337456            8.980540200209918             0.6332499955910807            4000                          
43c1db35                      267.9521319912698             13.741531307023092            0.0459340895692435            4000                          
6b6a3075                      223.23599792519877            8.67007429586666              0.9103902312002029            4000                          
7ffe7206                      222.06821627286834            8.035856636297732             0.6940650949091695            4000                          
328801f1                      230.41083126600273            13.08878374129966             0.20707907450984975           4000                          
57d884fe                      266.35432986265744            12.216200666174192            0.4289172938907463            4000                          
5cc6d142                      266.59401865979237            11.052834616801507            0.5052075557779095            4000                          
5c5f6ea0                      244.01938947580112            13.557356626991073            0.5651224351847235            4000                          
e0a5159                       254.29020692202135            11.816260952664798            0.2245712363772756            4000                          
3cc16639                      268.2045626337368             8.697446529958757             0.7162258626220813            4000                          
30b474a                       249.632102589785              12.194022120753662            0.5708333567132245            4000                          
4e032d84                      232.71478141608281            13.89731922575504             0.35100739615731236           4000                          
56219922                      259.7242944368861             10.845878367393711            0.2398035206500192            4000                          
1bd45817                      243.94747912593348            11.738625796470851            0.8730817061430263            4000                          
275906bb                      241.69217206771626            8.913773818454802             0.3988521805120908            4000                          
5ea304e3                      248.4103530135068             11.752548772270249            0.7423873958998436            4000                          
750461ef                      263.0596778152752             11.68316621190895             0.5647119131733297            4000                          
2d74f934                      245.89851715637815            10.486315910370514            0.5572318608081152            4000                          
6766cf72                      260.90758335536896            11.31699664001341             0.1730658905528365            4000                          
521850ca                      250.55891694690652            8.476206467333036             0.9465636649379265            4000                          
1080dc57                      243.4897427649809             13.714376314698175            0.9698630190518801            4000                          
1341b5fc                      239.192539453802              11.431469480130225            0.8194428226120671            4000                          
7ea23609                      243.204097413207              11.680424476970957            0.1997611573470458            4000                          
14bbb95f                      234.06294630070207            9.102420328633002             0.5145034946872521            4000                          
63e39d0e                      223.217484376096              12.646146848836853            0.19790211639205413           4000                          
654ab481                      221.86674442370764            8.298194646863452             0.7656504954276361            4000                          
76aeeec1                      251.91179197835402            10.716145300236677            0.853653074382196             4000                          
31f9bb82                      229.39538873812776            10.356695440270853            0.027278856982765998          4000                          
3e1cc5eb                      263.53060453637653            11.696910826260632            0.3771715645502215            4000                          
4a079518                      242.6395418624609             13.103911217591602            0.5058086117203461            4000                          
d097f6a                       239.9309565958345             8.600332455638036             0.40170614125574056           4000                          
2bcbd8f5                      229.86209485000558            10.555994160172085            0.444004970502336             4000                          
7cfac243                      255.7485585866833             12.83796509240382             0.15834503825096347           4000                          
59a81eda                      260.5428159757007             13.930496855353901            0.5670171948758943            4000                          
5ec7a0ca                      227.22511148507294            13.614896110865446            0.8992597777495643            4000                          
3d7294a1                      253.46894095496205            10.08946389098469             0.6877865702726805            4000                          
2fe77a9d                      226.67504195151184            8.872341399666274             0.9760244816971693            4000                          
1283e0d6                      255.84817049802325            10.514393267547014            0.8948019130110765            4000                          
