solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          obj2                          obj3                          obj4                          
30db8439                      38.36054358865484             90.48799645595491             6.359589892466527             0.6570717744628671            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
1ede23ad                      38.49208062555003             91.67212436959666             6.695380109151367             0.6576780930168042            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
3a82726d                      27.381000341726875            92.05425107854798             5.600873534836501             0.8292272011086654            0.5102040816326531            3000.5102040816328            2000.5102040816328            4000                          
7d96d087                      26.282257776329715            88.34501518925096             5.030727477884026             0.6630357266565445            0.5102040816326531            4000                          0.5102040816326531            4000                          
75e0cbd9                      38.501113931912045            91.67212436959666             6.695380109151367             0.657066612738491             1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
4f9a4bd8                      38.29643034249127             91.67212436959666             6.697578777947953             0.6574996988605741            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
b47253a                       25.038349755984463            87.13037135913167             5.849054973301591             0.6571038865195697            3000.5102040816328            0.5102040816326531            1000.5102040816327            4000                          
316fff29                      37.362103041153595            91.6300448247876              7.125144797620127             0.6759690310739664            1002.6422732004798            1002.6422732004798            2.642273200479838             4000                          
64dadbda                      38.49171205917034             90.35955583138134             6.368796409476984             0.6576780930168042            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
3684fecf                      27.381000341726875            92.05425107854798             5.600873534836501             0.8292272011086654            0.5102040816326531            3000.5102040816328            2000.5102040816328            4000                          
1fbfd711                      25.038349755984463            87.13037135913167             5.849054973301591             0.6571038865195697            3000.5102040816328            0.5102040816326531            1000.5102040816327            4000                          
3f663922                      25.538588933666272            94.90565969617703             6.052626600481577             0.8267675278509157            0.5102040816326531            3000.5102040816328            2000.5102040816328            4000                          
55608d26                      38.23218109352154             91.89539293265386             6.689610625653686             0.657066612738491             1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
1eb01e52                      38.48104902695502             90.35955583138134             6.382885771116589             0.6291058234893471            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
3d5f99e6                      27.213146690811797            92.05425107854798             5.613798747590787             0.8257731555154925            0.5102040816326531            3000.5102040816328            2000.5102040816328            4000                          
1ac5d024                      25.038349755984463            87.13037135913167             5.849054973301591             0.6571038865195697            3000.5102040816328            0.5102040816326531            1000.5102040816327            4000                          
539d1fb7                      39.31161814222749             90.48496351423287             6.195621729772849             0.6638634205055127            4.0251167283851235            4.0251167283851235            4.0251167283851235            4000                          
7b829286                      39.300558769072694            92.04726004622192             6.696702692306619             0.6876224310652572            3004.025116728385             3004.025116728385             1000.3715317511035            1004.0251167283851            
7ccda7ac                      36.80445884356623             91.60652901550468             7.170284144871733             0.6759690310739664            3003.0246387069064            3020.785699438786             1003.0246387069064            1003.0246387069064            
61c03cb9                      39.29567354587698             91.8792273333593              6.727880811668405             0.6574306838170858            3004.025116728385             3004.025116728385             1000.3715317511035            1004.0251167283851            
502c166b                      27.381000341726875            92.05425107854798             5.600873534836501             0.8292272011086654            0.5102040816326531            3000.5102040816328            2000.5102040816328            4000                          
1cf894a7                      25.538588933666272            94.92729624193626             6.06245466488856              0.832098859285961             0.5102040816326531            3000.5102040816328            2000.5102040816328            4000                          
58218137                      38.49208062555003             91.6459795392908              6.685721212348138             0.6577067656559876            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
3b2d1a8e                      38.501113931912045            91.67212436959666             6.697587101137644             0.657066612738491             1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
4d985181                      38.23218109352154             91.89539293265386             6.6967173404671465            0.657066612738491             1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
627eca9c                      25.038349755984463            87.16655002447011             5.849054973301591             0.6571038865195697            3000.5102040816328            0.5102040816326531            1000.5102040816327            4000                          
4a5458d8                      36.807683203336886            91.8741637574197              7.170284144871733             0.6730364337332512            3003.0246387069064            3003.0246387069064            1048.911714355588             1003.0246387069064            
7dc8c6f6                      27.381000341726875            92.05425107854798             5.600873534836501             0.8474877765578397            0.5102040816326531            3000.5102040816328            2000.5102040816328            4000                          
