solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          
45ce320a                      31.20281870798278             87.45680028030182             8.52648015611525              0.659676431911377             0.06738975798237382           
6b137295                      31.20281870798278             87.45680028030182             8.52648015611525              0.659676431911377             0.06738975798237382           
5208924                       31.20281870798278             87.45680028030182             8.52648015611525              0.659676431911377             0.06738975798237382           
21d4eda7                      31.20281870798278             87.45680028030182             8.52648015611525              0.6582201828363584            0.06738975798237382           
191230f9                      31.20281870798278             87.45680028030182             8.52648015611525              0.659676431911377             0.06738975798237382           
4f3db470                      31.220273297020366            87.45680028030182             8.546661910005842             0.6473772226305916            0.06738975798237382           
1461c90c                      31.202929059706698            87.45732430822609             8.521733070423862             0.659674357310913             0.06738975798237382           
38b80a0                       31.20281870798278             87.45680028030182             8.52648015611525              0.6582201828363584            0.06738975798237382           
11faf655                      31.24866188891023             87.45680028030182             8.52648015611525              0.659676431911377             0.06738975798237382           
7a3beccd                      31.20281870798278             87.45680028030182             8.52648015611525              0.6582201828363584            0.06738975798237382           
443253cd                      31.20281870798278             87.45680028030182             8.52648015611525              0.659676431911377             0.06738975798237382           
2b4519ae                      31.20281558530699             87.45680028030182             8.52648015611525              0.6582201828363584            0.06738975798237382           
326ca7fd                      31.20281870798278             87.45680028030182             8.52648015611525              0.6582201828363584            0.06738975798237382           
60826922                      31.24866188891023             87.45680028030182             8.52648015611525              0.659676431911377             0.06738975798237382           
