solutionID                    DO0.pos_x                     DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          
30ee99c0                      15.243261260053924            213.63758043991328            9.835683838069567             0.22541988642506              0.5102040816326531            
4a721a52                      15.243261260053924            213.57161172699045            9.835683838069567             0.22541988642506              0.5102040816326531            
4bd9ac9f                      17.468328225785182            214.79111112969258            9.148678748041283             0.5613238777390994            0.5102040816326531            
4879247a                      19.525535363575287            215.82600338638593            8.614983588966892             0.4025333699313816            0.5102040816326531            
7d178a50                      15.243261260053924            213.57161172699045            9.835683838069567             0.22541988642506              0.5102040816326531            
303583                        15.243261260053924            213.63758043991328            9.835683838069567             0.22541988642506              0.5102040816326531            
25f11c62                      17.468328225785182            214.79111112969258            9.148678748041283             0.5593010158740055            0.5102040816326531            
75cb5c40                      15.243261260053924            213.57161172699045            9.835683838069567             0.22541988642506              0.5102040816326531            
116786aa                      15.243261260053924            213.63758043991328            9.910737847876732             0.22541988642506              0.5102040816326531            
7670df16                      19.525535363575287            215.82600338638593            8.621809861134977             0.5671650296768947            0.5102040816326531            
404eef14                      15.243261260053924            213.63758043991328            9.835683838069567             0.23998950936818159           0.5102040816326531            
3c956aad                      19.383645173669546            215.8420953496403             8.847277624217215             0.40567268340609236           0.5102040816326531            
552acddb                      15.243261260053924            213.6381951554964             9.835683838069567             0.2474151360038636            0.5102040816326531            
230124c6                      15.243261260053924            213.57099701140734            9.834052872276644             0.22541988642506              0.5102040816326531            
55a50b55                      19.525535363575287            215.82600338638593            8.614983588966892             0.40074144561924085           0.5102040816326531            
374de740                      17.16468760103545             214.79111112969258            8.613913766778909             0.6039181056722718            0.5102040816326531            
2cd75efd                      15.243261260053924            213.56941692878618            9.835683838069567             0.22541988642506              0.5102040816326531            
4d117f07                      15.243261260053924            213.63977523811755            9.826686711559201             0.22541988642506              0.5102040816326531            
4772faa8                      15.143406133013702            213.63758043991328            9.910737847876732             0.22541988642506              0.5102040816326531            
336de71c                      20.63753530909286             216.90015136052506            7.836513040710905             0.3803324919844505            0.5102040816326531            
2b644645                      15.243261260053924            213.63763981919467            9.835683838069567             0.22646721470115366           0.5102040816326531            
4934cc38                      15.243261260053924            213.57102035656754            9.835683838069567             0.2577842923780304            0.5102040816326531            
18ea10b                       15.243261260053924            213.6381718103362             9.835683838069567             0.22541988642506              0.5102040816326531            
4d204dab                      15.243261260053924            213.61956077128178            9.910737847876732             0.22541988642506              0.5102040816326531            
5ed5c3e2                      15.243261260053924            213.67546507472392            9.759648547741929             0.24252899710890344           0.5102040816326531            
3486d7eb                      15.243261260053924            213.63825670308532            9.834122075518845             0.22541988642506              0.5102040816326531            
327ed943                      15.243261260053924            213.64035075944523            9.826686711559201             0.22541988642506              0.5102040816326531            
7befa483                      15.243261260053924            213.5688414074585             9.835683838069567             0.22541988642506              0.5102040816326531            
4b0a2e74                      20.651135816868248            216.90015136052506            7.814909246757092             0.3803324919844505            0.5102040816326531            
69e2b0e4                      15.243261260053924            213.63857474126894            9.835683838069567             0.22541988642506              0.5102040816326531            
398797eb                      15.243261260053924            213.5706174256348             9.835683838069567             0.1879158283307339            0.5102040816326531            
3a14fb81                      15.243261260053924            213.4646196370552             9.835683838069567             0.22541988642506              0.5102040816326531            
6ca502a2                      15.243261260053924            213.63758043991328            9.910737847876732             0.22541988642506              0.5102040816326531            
2322453e                      19.525535363575287            215.82600338638593            8.621809861134977             0.5671650296768947            0.5102040816326531            
8d673c3                       15.243261260053924            213.76796152939218            9.83565014271014              0.2474151360038636            0.5102040816326531            
40da349c                      17.145469198183672            214.81144332634864            8.614978110895741             0.6039181056722718            0.5102040816326531            
c548495                       15.243261260053924            213.6422459563603             9.826155770509175             0.22541988642506              0.5102040816326531            
5a7b236e                      15.243261260053924            213.56694621054342            9.836214779119594             0.22541988642506              0.5102040816326531            
1674e72c                      15.243261260053924            213.57102035656754            9.835683838069567             0.2615467668544346            0.5102040816326531            
5b626baa                      15.243261260053924            213.63763981919467            9.865372565361392             0.22710698757344389           0.5102040816326531            
7f800da8                      15.243261260053924            213.63795734917161            9.90404028238044              0.19256276292641833           0.5102040816326531            
5adcf6be                      15.243261260053924            213.61977523244636            9.842381403565854             0.22541988642506              0.5102040816326531            
532b7dac                      15.243261260053924            213.5688414074585             9.883077736874217             0.22541988642506              0.5102040816326531            
27a579b2                      15.243261260053924            213.64035075944523            9.826200486000447             0.22541988642506              0.5102040816326531            
4b008d7e                      15.243261260053924            213.57161172699045            9.835683838069567             0.22541988642506              0.5102040816326531            
a2b067                        15.243261260053924            213.63758043991328            9.835683838069567             0.3264513484775868            0.5102040816326531            
1dc28699                      19.525535363575287            215.82600338638593            8.614983588966892             0.5688090527549077            0.5102040816326531            
1469d1b7                      15.243261260053924            213.57161172699045            9.815430381484834             0.22541988642506              0.5102040816326531            
32fc82a7                      15.243261260053924            213.44540033552138            9.835683838069567             0.22541988642506              0.5102040816326531            
3ced7e4a                      18.908788553911393            214.79111112969258            9.84867188648038              0.23612806775206893           0.5102040816326531            
