solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          obj2                          obj3                          obj4                          
1037e996                      39.05165442845146             93.45217703667419             6.8976973324282               0.7480161660058249            3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
1f0bccd8                      39.16540450264417             93.47340409925881             6.8976973324282               0.7480161660058249            3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
24d7cffa                      39.16540450264417             93.47340409925881             6.8976973324282               0.7480921155628052            3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
4ae04cf                       39.18608108455427             93.41288368061431             6.897718369608511             0.7480161660058249            3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
1fcdf540                      37.94614417454243             93.53453633193688             6.8976973324282               0.7480921155628052            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
55cf6914                      37.574487706782456            91.59634243489559             6.760390407553279             0.7332599570411317            1000.5969514881403            1000.5969514881403            0.5969514881403648            4000                          
1711fdb0                      39.16540450264417             93.47340409925881             6.8976973324282               0.7480929021656658            3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
6a14f917                      37.574487706782456            93.81559227996401             7.012682929879599             0.7283438865939633            1000.5969514881403            1000.5969514881403            0.5969514881403648            4000                          
2e3f091b                      38.501852265831346            93.94750177195408             6.900392268197735             0.7542568467256991            4.097202020740035             4.097202020740035             4.097202020740035             4000                          
efdac7                        39.16540450264417             93.41286861005963             6.9442609296125495            0.7480921155628052            3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
20b8201b                      39.17190884327481             93.47340409925881             6.895668435867457             0.746551028484157             3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
bdc931f                       38.51198944250458             93.94750177195408             6.900391829844062             0.7541819130302168            4.097202020740035             4.097202020740035             4.097202020740035             4000                          
63c4408b                      39.04934174839181             94.04553275620633             7.0828841082294725            0.7392461595986515            3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
2124ff59                      39.16510645526474             93.47589366647217             6.897697473707084             0.7480921155628052            3004.025116728385             3004.025116728385             1004.0251167283851            1004.0251167283851            
2e8784c                       37.571167560335184            93.47244392183461             7.012682929879599             0.7283438865939633            1000.5969514881403            1000.5969514881403            0.5969514881403648            4000                          
3059ddfd                      38.51089891377001             93.94750177195408             6.900391829844062             0.7541819130302168            4.097202020740035             4.097202020740035             4.097202020740035             4000                          
