solutionID                    DO0.pos_x                     DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          obj2                          obj3                          obj4                          
66794225                      30.196817818522852            216.2037886170962             9.664874202587988             0.6016355348216899            0.7577328654786463            4000                          1000.7577328654786            4000                          
55ac0dc4                      22.69189259845554             215.2734217810303             8.864236474317247             0.23821608364797525           0.8690932719357394            4000                          0.8690932719357394            4000                          
2f620473                      23.23562494423655             216.0961032006521             4.484406950224333             0.8155350909870378            1.0466328982147053            0.7368803726836866            2000.2568242591833            2000.9058632115098            
2d459707                      23.40278451844034             216.45820394981115            4.634172165180808             0.7631212042018299            3022.422958810089             3000.8382438498547            1001.9030371333431            2005.2212484764764            
38fd4228                      23.252308636559423            215.27003590609408            4.390463282637203             0.8466773079190328            2000.817958426276             4000                          2000.2244513897697            2000.9770718767336            
627367e1                      31.84806246766859             215.44705471205953            5.033612105989194             0.5938660493807207            3001.1742960244405            3000.5979631756054            2000.2483398735171            4000                          
2d71bb8e                      23.116404653398963            216.79901341493945            4.451349170575098             0.8918537859106888            3000.7614503523137            3001.0055727206013            2000.7465840901623            2000.6877613982927            
3d133600                      23.085038180214074            216.87361282516835            4.322197814741541             0.8733200314187417            3022.1499100461792            3000.831602762681             1001.9097953709061            2017.500510209678             
736ac75                       31.84806246766859             216.16151326188947            4.606844500791818             0.5991995617280318            2000.6835466959394            3034.9890315875564            2000.2245815017488            4000                          
20521516                      23.33359026220096             216.46885612120207            4.46822269332914              0.8973365975485701            3018.288984504886             3000.8445872413577            1001.9759938793424            2001.0218057173279            
15b17376                      28.951725677253528            215.90480826878627            7.238971956607754             0.3748956978352173            3003.779324821212             3002.59798828475              8.916367146743575             4000                          
237002b2                      26.426167997454513            216.46534531738746            4.736876723176348             0.2806187570595703            2001.492802492476             3000.6195578429024            1001.7752266519991            4000                          
118447f1                      27.993967305307894            216.76780779193209            4.989393649964617             0.7554406515383011            2000.9805440119421            3005.0747091206013            1.1874017179273086            4000                          
1fd8ee20                      23.513186011345777            216.46390731924546            4.5209041899690785            0.8546555447241233            3017.823834308545             3000.831180245001             1001.9360254633071            2006.3387129230873            
36d5dd10                      33.051574645380825            216.33390288615053            7.232961905508166             0.5807450303401784            3007.860618242633             3000.7201584708464            7.860618242633022             4000                          
6685c54                       23.396441315747623            216.79852989934915            4.4833544351992405            0.7249280870589426            3004.244803870411             3002.4905629363943            2.068359865696938             4000                          
2923f272                      23.40278451844034             216.46739900626807            4.4658747921960895            0.8501038172418885            3017.6091588733834            3000.834624513012             1001.9083507446367            2005.6614886535149            
1ec2f4b9                      23.116404653398963            216.79901341493945            4.451349170575098             0.8611709476614657            3009.416208391377             3000.8315482582675            1001.944348668849             2001.2536391663052            
79298dd4                      23.084858795230257            216.9075036725227             4.322197814741541             0.8491064978589636            3021.7017794475078            3000.822337445497             1001.9698283670737            2002.8266341404897            
70ddc94f                      22.99122670380281             216.66208330390737            4.519253894756901             0.7645092015120214            3022.1181703596285            3000.8302391609614            1001.9435898690273            2005.1431267528471            
7c0ed620                      23.084858795230257            216.9075036725227             4.322197814741541             0.8491064978589636            3021.7017794475078            3000.822337445497             1001.9698283670737            2002.8266341404897            
3ac20ae9                      22.99122670380281             216.46018805740857            4.519253894756901             0.85058112449197              3018.4764945963493            3000.8511029247616            1001.9608223968352            2001.0244662900493            
5d52e571                      23.40278451844034             216.66929425276686            4.481081039618717             0.7640318942619401            3004.92967253639              3002.432839702826             2.0638817552765834            4000                          
b4f4003                       23.289347259580047            215.45650323517876            4.48344336933733              0.8155350909870378            3001.2351251440427            3000.9037511561487            2000.3928033124387            2000.7111558335275            
68926389                      30.50530891449685             215.89237476336226            7.720248367619394             0.3872672458113361            3007.704421361854             3002.6837681532834            1.2202213204349293            4000                          
dbe7250                       23.241623538654036            216.14948457237617            4.3260508507932816            0.7830728422872111            3001.1777925228116            3004.4881816727143            8.189608132066962             4000                          
1e07f4d5                      23.510771957865238            216.66557499092997            4.519253894756901             0.8514918145520801            3017.708188994167             3000.8325425066287            1001.920242682164             2001.6229644475052            
7078aca2                      23.116404653398963            216.7967097875332             4.449054960272069             0.8611251202416237            3009.4095262622072            3000.831589882515             1001.9427999918846            2001.2525455342416            
