solutionID                    DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          
6f63fd64                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
7731f34a                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
40c23cb1                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
bfd765c                       236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
5128cf0b                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
6415e1dc                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
1f49c4a6                      227.74996896347767            9.463140912450191             0.08570976322349017           1000.3401360544218            
5a443e48                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
463a7eed                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
1a6dbd4f                      238.14053376310937            13.155437828437108            0.40420347654073735           1000.3401360544218            
79bc95a                       236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
5c0de4c8                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
76bda268                      236.8384996228598             12.104305128286514            0.8139389007728932            1000.3401360544218            
72bed42                       236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
799078f6                      236.8384996228598             12.104305128286514            0.8418084572528152            1000.3401360544218            
