solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          
19bd6e94                      42.39796393583355             54.529389845226405            6.261862633961255             0.8548808757741535            0.5102040816326531            
2ff64a27                      42.46859121112356             53.27340615410014             6.462993872862932             0.6317022878806217            0.5102040816326531            
434d9ba6                      27.686213270762625            89.53092063866187             7.042806213781314             0.6085154878780022            0.5102040816326531            
7b638b2d                      27.686213270762625            89.53092063866187             7.042806213781314             0.6086006454418711            0.5102040816326531            
7cfc1e7b                      42.46859121112356             53.28947812817006             6.40317936520377              0.627111112183095             0.5102040816326531            
47b1772b                      27.686213270762625            89.53092063866187             7.042806213781314             0.6085157979992136            0.5102040816326531            
1611f5c1                      27.686213270762625            89.53092063866187             7.042806213781314             0.6086016043694695            0.5102040816326531            
4a098db2                      27.686213270762625            89.53092063866187             7.042806213781314             0.6085145289504037            0.5102040816326531            
66f0a04b                      42.46859121112356             53.27340615410014             6.462993872862932             0.6317022878806217            0.5102040816326531            
7981bbbe                      42.39796393583355             54.529389845226405            6.261862633961255             0.8548808757741535            0.5102040816326531            
62f9600a                      27.686213270762625            89.53092063866187             7.042806213781314             0.6086006454418711            0.5102040816326531            
441a69c7                      27.686213270762625            89.53092063866187             7.042806213781314             0.6085154878780022            0.5102040816326531            
61f66e0                       27.686213270762625            89.53092063866187             7.042806213781314             0.6085145289504037            0.5102040816326531            
49645c8f                      27.686213270762625            89.53092063866187             7.042806213781314             0.6086016043694695            0.5102040816326531            
20ac9e7f                      27.686213270762625            89.53092063866187             7.042806213781314             0.6085145289504037            0.5102040816326531            
5b433f4c                      42.46859121112356             53.66130538123578             6.462993872862932             0.6461374972811107            0.5102040816326531            
7cc5738f                      27.686213270762625            89.53092063866187             7.042806213781314             0.6085154878780022            0.5102040816326531            
41341dc0                      27.686213270762625            89.53092063866187             7.042806213781314             0.608512018441255             0.5102040816326531            
36c5a035                      27.686213270762625            89.53092063866187             7.042806213781314             0.6085154878780022            0.5102040816326531            
5a196e42                      27.686213270762625            89.53092063866187             7.042806213781314             0.6086040835124564            0.5102040816326531            
