solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          obj2                          obj3                          obj4                          
74009025                      27.987623759802222            87.48363661205964             7.588610288410916             0.7035871018898254            12.25389810717548             9.561351954455597             17.444735259507567            2239.194340225599             
52a37c1e                      32.29549373535659             74.99490593584243             6.5622633560602255            0.5977436828867323            3002.523171512053             3080.8651629824403            3002.6403855944595            3.775842445662183             
24b0723e                      32.33371424195626             75.264316085464               6.255762362970653             0.5977436828867323            3001.569428596698             3101.3402661850087            3001.57507408298              7.920287410884259             
4629f608                      36.88062595112373             87.55608646916906             5.109255709657778             0.5668839387299794            0.7893857941799008            3319.434760943768             0.7893857941799008            2000.797901570751             
3da2f056                      42.28956501003635             90.96562170425756             5.766679719653583             0.5876730054878149            2001.4036394729055            3000.7809663464855            1034.1467005108514            24.753700384614444            
6a63b92a                      34.27079578692483             93.68596917450766             6.642151078727385             0.7163036491472344            1020.0755529657487            1.3109920706167004            1.3109920706167004            2119.7773561350755            
2b4a89d1                      36.55547269944182             93.9508215074659              6.4264834201827306            0.5542683416221174            0.8037460618136666            2042.995296213401             0.8037460618136666            1001.1173335475959            
505f2b53                      36.86564091102995             94.5367980777477              6.4226510310033555            0.6595239511793628            0.7934373920625707            1021.2264205320271            0.7934373920625707            2032.6912603013411            
3072e708                      36.88062595112373             87.55608646916906             5.109255709657778             0.5668839387299794            0.7893857941799008            3319.434760943768             0.7893857941799008            2000.797901570751             
5c228443                      32.29549373535659             74.99490593584243             6.558589866839411             0.5977436828867323            3002.5231297094783            3084.97693288851              3002.6354575099417            3.766079290939686             
21ff5706                      27.987623759802222            87.48363661205964             7.592283777631732             0.7035871018898254            12.755643472862248            9.273583362890399             16.93731922306237             2269.35717708538              
747dbbc8                      37.01286389810754             93.99296509660476             6.418138558381441             0.6605526153191752            0.8359578523475603            1109.9961742871699            0.8359578523475603            2018.3412488615588            
3031cafc                      36.55547269944182             94.07617329236895             6.4264834201827306            0.5548508171594599            1.7036037921684903            2001.7674068741771            1.7036037921684903            1001.8693218836186            
414cac                        34.87348803038335             89.81339504244373             5.156874746813149             0.5651278824039807            25.297502886027345            25.297502886027345            25.297502886027345            1001.3540480224898            
1a9d6ced                      32.29549373535659             74.99490593584243             6.5622633560602255            0.5977436828867323            3002.523171512053             3080.8651629824403            3002.6403855944595            3.775842445662183             
26531f40                      37.01286389810754             93.99025853248537             6.418030816851013             0.6605526153191752            0.8356471142595768            1122.5228176058056            0.8356471142595768            2018.5823362811097            
347b5758                      38.59428987534355             91.91499613262204             6.635821127722416             0.6204776092581207            0.649769976376997             0.649769976376997             0.649769976376997             4000                          
1ace0d44                      38.51609169165566             90.74811007203631             6.582445088021114             0.648599775914251             1000.6436226686902            1000.6436226686902            0.6436226686901884            1000.6547815974317            
217b9b59                      36.82969011289644             94.66517508788847             6.4235830395163385            0.6701433715148658            0.791373649338904             1021.7034686744979            0.791373649338904             2033.7834645485523            
42332c0f                      36.83661996098859             93.99246231675124             6.4264834201827306            0.5548508171594599            4.318797146339642             1000.8226708706071            4.318797146339642             2000.824832403946             
6d12e383                      36.9361743779536              89.81339504244373             5.572431408580146             0.5651278824039807            0.855054588031059             1000.8534214046365            0.8532294453891558            2000.851268028217             
143bc3f1                      36.89113033461887             93.99025853248537             6.418030816851013             0.6605786267549884            0.8280414790686996            1124.3287863156932            0.8280414790686996            2018.6133217271743            
5826513b                      36.82969011289644             94.64786912994678             6.4235830395163385            0.6844261108083155            0.8017969783764077            1021.3598520717081            0.8017969783764077            2023.3722357196964            
2a73e187                      32.30668787060435             74.822214022559               6.4235830395163385            0.5484993888037868            1317.0832687695595            3191.710875158164             1317.0832687695595            8.554168004214244             
77ec9beb                      36.84263274918768             93.86089829309925             6.316958001352077             0.67001125767116              0.796380669626406             1033.6719065346924            0.796380669626406             2031.676170006291             
51a4d225                      37.40476831787857             93.85889221166511             6.2359445453998665            0.6633475337820951            128.67853651004256            4608.841199197155             1028.6493328059576            1000.8946666434921            
5f7b9a3b                      35.10001387413386             89.99988617278461             5.159781289633114             0.5670496044089749            36.59634156759298             36.59634156759298             36.59634156759298             1001.3349209531311            
