solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          obj2                          obj3                          obj4                          
3016ebbe                      27.57279352246504             82.65419517651786             6.490984915031956             0.9200634312866438            50.56640376373321             50.56640376373321             1024.3948043259843            2525.3913816246645            
5c7620d8                      29.570921804114505            87.63892904715821             6.095536028163497             0.6115390879667455            1.3136066482362012            4000                          1.3136066482362012            2500.019879049527             
1aa71c5f                      26.985889574694955            70.38211652874875             6.85270989923974              0.7186347151907266            1.8524763263589157            4000                          1.8524763263589157            1001.8676814116778            
7f822e9                       27.57279352246504             82.65419517651786             6.490984915031956             0.9200634312866438            50.56640376373321             50.56640376373321             1024.3948043259843            2525.3913816246645            
625d8eb7                      38.17821284892857             90.5158919226643              5.665951523124675             0.9201876140703235            0.6505648444594572            0.6505648444594572            0.6505648444594572            4000                          
4c8b4e4c                      38.419444321909026            88.52401134146075             5.908365129127467             0.6374634831012146            1000.6626143739476            1000.6626143739476            0.662614373947614             1000.6586095026609            
781e4877                      29.557665592492604            87.63892904715821             6.094658288695762             0.6115390879667455            1.314741421217324             4000                          1.314741421217324             2482.387922302896             
34d35598                      27.57279352246504             82.65419517651786             6.490984915031956             0.9200634312866438            50.56640376373321             50.56640376373321             1024.3948043259843            2525.3913816246645            
59317c01                      26.985889574694955            70.38211652874875             6.85270989923974              0.7186347151907266            1.8524763263589157            4000                          1.8524763263589157            1001.8676814116778            
5c24d6d4                      38.536666672440354            91.30457827956329             6.024533599908659             0.9180848912012329            1000.6522962596713            1000.6522962596713            0.6522962596712903            1000.6869917327401            
5ee9e3b5                      38.45765462520184             88.43637846848084             6.056641293196224             0.5824962935737771            1000.6614168220357            1000.6614168220357            0.6614168220356784            1000.6627662609928            
7cd4bc31                      25.05052832963831             88.5642380697047              6.391911414815967             0.7642595018278364            3.1383695889975893            1003.1383695889975            3.1383695889975893            1209.799009265938             
5841120                       29.570921804114505            87.63892904715821             6.081151187597355             0.6115390879667455            1.3326419470925488            4000                          1.3326419470925488            2388.937425330806             
20a62f37                      25.40225261981774             93.75540387404752             9.708147547055997             0.5390647040961851            20.448936366787954            20.448936366787954            1024.9421352605277            2018.0971570778984            
3e617d82                      27.57279352246504             82.65419517651786             6.490984915031956             0.9200634312866438            50.56640376373321             50.56640376373321             1024.3948043259843            2525.3913816246645            
809ba0f                       28.18695990530897             84.52794772460756             9.85902718647712              0.6405340613641436            1199.814752897333             4000                          199.81475289733294            199.81475289733294            
6e860349                      38.45765462520184             90.6357623977405              5.8597434078240065            0.9268595006377736            1000.6504293448393            1000.6504293448393            0.6504293448392232            1000.6952864073382            
