solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          
406ff17a                      37.78507741322409             35.95196505935695             8.363148068746659             0.7539609072689143            1000.3401360544218            
2b3e8446                      37.76741956311427             35.95196505935695             8.363148068746659             0.7539609072689143            1000.3401360544218            
115115c1                      37.786187574857394            35.95196505935695             8.687261097626305             0.7513988264884275            1000.3401360544218            
e8ce661                       37.786187574857394            35.87922094467422             8.687261097626305             0.7513988264884275            1000.3401360544218            
4287783                       37.785572536102016            35.40881221978068             8.363148068746659             0.7539609072689143            1000.3401360544218            
465e769c                      38.23729984995503             35.95196505935695             8.428654566946426             0.7539609072689143            1000.3401360544218            
7d16f65a                      37.786187574857394            35.95196505935695             8.678977440686355             0.7513988264884275            1000.3401360544218            
11cf57ea                      37.786187574857394            35.62828178877603             8.742417523624942             0.7513988264884275            1000.3401360544218            
aa6d1f5                       37.394157396484644            35.65237380254655             8.481149462338184             0.6318795045985853            1000.3401360544218            
3790ab93                      37.78507741322409             35.7903732720342              8.363148068746659             0.7539609072689143            1000.3401360544218            
771cec80                      37.786187574857394            35.87922094467422             8.648479373834515             0.7513988264884275            1000.3401360544218            
75c3fa6                       36.81540288227777             35.95196505935695             9.228421105773824             0.7513988264884275            1000.3401360544218            
16157ec2                      37.785572536102016            35.94294912876915             8.363148068746659             0.7539609072689143            1000.3401360544218            
4c2b8311                      37.786187574857394            35.46109849012757             8.588317621755126             0.7958888992554434            1000.3401360544218            
55714a82                      37.466828416657265            35.95196505935695             8.625098313591256             0.7283600445938154            1000.3401360544218            
11aa1629                      37.76733961728422             35.02921313424518             8.410311825942655             0.6321273220588136            1000.3401360544218            
2150bb51                      37.78507741322409             35.95196505935695             8.363148068746659             0.7539609072689143            1000.3401360544218            
84ff53c                       38.07998210179509             35.95196505935695             8.363148068746659             0.7539609072689143            1000.3401360544218            
f4936d6                       37.786187574857394            35.87922094467422             8.687261097626305             0.7513988264884275            1000.3401360544218            
54cfb683                      37.786187574857394            36.67835328267556             8.944360122960187             0.76190351943126              1000.3401360544218            
323f8276                      37.76111104758698             35.95196505935695             8.362495916587157             0.7659913659960635            1000.3401360544218            
3c69adba                      37.785572536102016            35.40881221978068             8.429306719105927             0.7539609072689143            1000.3401360544218            
24c76dbe                      37.789861981854585            35.7903732720342              8.363148068746659             0.7548862052847101            1000.3401360544218            
748547f3                      37.389372827854146            35.65237380254655             8.481149462338184             0.6309542065828718            1000.3401360544218            
24d7bfcf                      36.81540288227777             35.95196505935695             9.228421105773824             0.7477951362520303            1000.3401360544218            
56776825                      37.78560824374152             35.46109849012757             8.588317621755126             0.7533570678695055            1000.3401360544218            
18dc8c20                      37.786151867217896            35.111093174065594            8.363148068746659             0.796492738654852             1000.3401360544218            
49865105                      37.77000865746769             35.02921313424518             8.409400681744076             0.7291298456933325            1000.3401360544218            
7fa54d33                      37.464159376473795            35.95196505935695             8.701022574038934             0.6313575209592985            1000.3401360544218            
78719863                      37.54005103165956             35.89009544777766             8.363148068746659             0.7625989557097945            1000.3401360544218            
5bb98803                      37.02396384188705             35.87922094467422             8.52097522928293              0.7399211969455713            1000.3401360544218            
163c0b46                      37.786187574857394            35.95196505935695             8.687261097626305             0.7845092681498238            1000.3401360544218            
60750a22                      37.79013293192181             35.94981082071497             8.363148068746659             0.7539609072689143            1000.3401360544218            
4239227d                      37.786187574857394            35.95196505935695             8.828876980223892             0.7735079576251553            1000.3401360544218            
78ca56a3                      36.63743912629794             35.65237380254655             8.481149462338184             0.631536118327585             1000.3401360544218            
19fccb1e                      37.83129502297172             35.95196505935695             9.2241785879348               0.7577795270232305            1000.3401360544218            
67190a7c                      37.786187574857394            35.43786547808192             8.588317621755126             0.7543438632901209            1000.3401360544218            
78d92b3b                      37.466828416657265            35.95196505935695             8.857834228379664             0.7257090130893361            1000.3401360544218            
49d81371                      36.73924568466909             35.02921313424518             8.410311825942655             0.6617776371429533            1000.3401360544218            
49566626                      38.068496343922476            35.95196505935695             8.363148068746659             0.7539609072689143            1000.3401360544218            
1f74a519                      37.79656317109669             35.95196505935695             8.363148068746659             0.7603419401109746            1000.3401360544218            
7277eee6                      37.76166580119195             35.40881221978068             8.429306719105927             0.7658656190583292            1000.3401360544218            
3f8187c2                      37.726241829040276            35.95196505935695             8.362495916587157             0.7540866542066486            1000.3401360544218            
16d6b400                      37.389372827854146            35.65237380254655             8.63115975904854              0.6253447464466               1000.3401360544218            
4cd457fc                      37.789861981854585            35.67665894719959             8.430940878990262             0.7977480838235373            1000.3401360544218            
4b529dcc                      36.44646509375079             35.36220556025645             8.593930847294207             0.7535222367812303            1000.3401360544218            
4a8dc123                      37.78769975124788             35.95196505935695             9.222807880234694             0.7476299673403056            1000.3401360544218            
2147a3b7                      37.77000865746769             35.02921313424518             8.409400681744076             0.6650575106462562            1000.3401360544218            
55f45e82                      37.786151867217896            35.111093174065594            8.363148068746659             0.796492738654852             1000.3401360544218            
1432660a                      37.77427336075266             35.95073739026314             8.701022574038934             0.6313575209592985            1000.3401360544218            
