solutionID                    DO0.pos_x                     DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          
31e8e5a7                      18.616350817932176            214.87202138839746            8.942566414439952             0.18476392727868265           0.5102040816326531            
6771fbab                      18.617217976205815            214.87202138839746            8.934858012295921             0.940990121303287             0.5102040816326531            
77685073                      18.617217976205815            214.87202138839746            8.934858012295921             0.940990121303287             0.5102040816326531            
14235664                      18.44578179147391             214.72550951764674            9.83375812359843              0.12874930318969063           0.5102040816326531            
8b76157                       19.009162518446715            216.9582623559923             7.14103447072723              0.5470235829010593            0.5102040816326531            
5bf56c06                      19.651332970177158            216.91478216624046            7.049820301726784             0.842028572950083             0.5102040816326531            
334c7fdb                      18.384509540928146            216.94520787536683            7.279441415197278             0.3373625924901983            0.5102040816326531            
6650f9ab                      18.616299202098055            214.87202138839746            8.934858012295921             0.9738100076410439            0.5102040816326531            
3fbd0e9                       18.44578179147391             214.8766615696017             9.83375812359843              0.12753323356428087           0.5102040816326531            
37924d8b                      18.617217976205815            214.7208693364425             8.934858012295921             0.940990121303287             0.5102040816326531            
32472ee4                      19.791215483904626            216.9150035286621             7.14109490346816              0.842028572950083             0.5102040816326531            
2a891557                      16.320067176009754            213.4596598324082             9.710541042603724             0.9152869399910194            0.5102040816326531            
598ab460                      18.617217976205815            214.87202138839746            8.947306061465566             0.940990121303287             0.5102040816326531            
4f175488                      18.44578179147391             214.72550951764674            9.83375812359843              0.12874930318969063           0.5102040816326531            
18c2b13f                      18.617217976205815            214.87202138839746            8.934858012295921             0.940990121303287             0.5102040816326531            
1b7e081                       16.320067176009754            213.38835824628308            9.67101487551427              0.9152869399910194            0.5102040816326531            
132aefcd                      19.791215483904626            216.9150035286621             7.0920859346106635            0.7812092156463221            0.5102040816326531            
26baedb6                      18.61633789463688             214.87202138839746            8.934862355924428             0.901218413509399             0.5102040816326531            
fd97dc4                       18.572099490598884            214.87202138839746            8.934858012295921             0.9738100076410439            0.5102040816326531            
688d79fe                      18.63828568666485             216.94520787536683            7.279441415197278             0.3373625924901983            0.5102040816326531            
16c67c14                      18.44578179147391             214.72288236700507            9.83375812359843              0.12874930318969063           0.5102040816326531            
7eee7dbb                      18.617217976205815            214.87464853903913            8.947306061465566             0.940990121303287             0.5102040816326531            
16bc0cf0                      16.20563580387536             213.38835824628308            9.67101487551427              0.9168970372963785            0.5102040816326531            
73fde9ea                      18.628112813785258            214.87202138839746            8.934858012295921             0.9565387987943474            0.5102040816326531            
174ae96c                      16.78403959213191             213.6389316593319             9.716531260041517             0.9935116567640979            0.5102040816326531            
80d7ce                        18.616338374107844            214.87202138839746            8.942687502257323             0.9342453023363118            0.5102040816326531            
7300b966                      18.44578179147391             214.72550951764674            9.83375812359843              0.12874930318969063           0.5102040816326531            
71947c29                      18.617217976205815            214.72638583074936            9.034598251007742             0.940990121303287             0.5102040816326531            
36f510ba                      20.773430018607836            216.9150035286621             7.14109490346816              0.8887708209027133            0.5102040816326531            
2c55a843                      16.320067176009754            213.4596598324082             9.710541042603724             0.9152869399910194            0.5102040816326531            
226d77a9                      20.463709971154223            214.72550951764674            9.82520647858686              0.9588044925879928            0.5102040816326531            
55ae4745                      16.320067176009754            213.38920709867324            9.671710701747271             0.9152869399910194            0.5102040816326531            
42bc942e                      18.617217976205815            214.86942127329698            8.934162171828754             0.940990121303287             0.5102040816326531            
8f76fdf                       18.44578179147391             214.72288236700507            9.831610932226049             0.12874930318969063           0.5102040816326531            
4fb2bb5                       16.78403959213191             213.6389316593319             9.716531260041517             0.9935116567640979            0.5102040816326531            
402d988d                      16.969696202614045            213.73836041413247            9.914639977295757             0.9349543841840902            0.5102040816326531            
2ae9c4f9                      16.04006997174686             213.6389316593319             9.543372346539975             0.9965513550546419            0.5102040816326531            
119d7490                      18.617217976205815            214.87202138839746            8.934858012295921             0.940990121303287             0.5102040816326531            
7c8a6470                      18.617217976205815            214.87202138839746            8.98936348651484              0.940990121303287             0.5102040816326531            
60175eca                      19.826621950914777            216.91478216624046            7.141205233675157             0.842028572950083             0.5102040816326531            
398e0d72                      18.379242261981396            214.37054064386083            8.823240777551957             0.9738100076410439            0.5102040816326531            
5b57539d                      18.621566481044802            216.94520787536683            7.279441415197278             0.3373625924901983            0.5102040816326531            
11bbb304                      18.69737776273834             214.8560927383822             8.953107844097568             0.9153365510888981            0.5102040816326531            
26b8cdf6                      18.617217976205815            214.80799668520814            8.98275625273403              0.940990121303287             0.5102040816326531            
66bcd652                      18.44578179147391             214.72911211074054            9.83375812359843              0.12874930318969063           0.5102040816326531            
302db2c0                      18.622485891201883            214.72254958669578            8.980640120998888             0.9662667427564019            0.5102040816326531            
2236510a                      18.440513876477844            214.72633444368233            9.83375812359843              0.11162366276030639           0.5102040816326531            
4a7f4246                      16.320067176009754            213.38920709867324            9.671710701747271             0.9152869399910194            0.5102040816326531            
11da5854                      17.765456477782465            214.84834750012226            8.967877156572289             0.8559481040811819            0.5102040816326531            
488a8c5c                      16.969696202614045            213.73836041413247            9.914639977295757             0.9290518186644036            0.5102040816326531            
