solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          obj2                          obj3                          obj4                          
76238508                      26.90165235511363             78.31459496757692             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
79f364f5                      38.91378375225464             88.02664690867499             5.405995218103029             0.7889964115033293            3004.092222322254             3004.092222322254             1047.3709142586458            1004.0922223222543            
7213b002                      26.90165235511363             78.31459496757692             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
d548d0b                       38.25696361762699             88.51464377875311             5.318959796209705             0.9253926442081108            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
78caae88                      38.25696361762699             88.51464377875311             5.318959796209705             0.9558394796002775            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
1b4727a3                      26.90165235511363             78.31459496757692             5.417724191766007             0.7183845582816992            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
21677b47                      38.25696361762699             88.51464377875311             5.318959796209705             0.9253926442081108            1004.09720202074              1004.09720202074              4.097202020740035             1004.09720202074              
29ca5952                      26.90165235511363             78.31459496757692             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
646105bd                      26.814095854542163            78.31459496757692             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
1a7670fc                      26.901627278139095            78.31459401513608             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
26b4ca1b                      26.903278755592815            78.31462352832224             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
2430404b                      26.90165235511363             78.31459496757692             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
658b6d62                      37.79561807466861             94.84866789001555             5.405995218103029             0.7593053805889506            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
32b83b35                      26.90165235511363             78.31459496757692             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
194ccb6b                      26.90165235511363             78.31459496757692             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
2cc1273e                      26.90165235511363             78.31459496757692             5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
5ca5013e                      26.83809310298269             78.3567662644601              5.417724191766007             0.7196494357390446            0.5102040816326531            0.5102040816326531            0.5102040816326531            4000                          
