solutionID                    DO0.pos_x                     DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          obj2                          obj3                          obj4                          
56b71b64                      36.95917139638115             216.24456183045274            7.3489255543493055            0.3550009508301477            1000.5621100712699            0.2903876263640088            2000.0747011018925            2016.9946636756063            
6b2c124b                      33.00502602239259             214.44879296721194            9.105371736783862             0.53610266853724              1000.9068583886215            3000.2640165042               1000.4430642500761            2001.172997136714             
65a7856f                      21.693425276502428            214.49807260188916            4.379323183751903             0.7906248417092078            1002.5186062033271            3000.2117453888145            2000.0993287528702            2000.0881674353684            
20e6e3ee                      20.348294337157657            212.7235580349755             4.215623009051094             0.30874557338917025           0.170683898333103             0.20640068846090445           2000.095216784174             2000.175311585646             
688ca53d                      29.54317964236681             214.78712140032934            7.655804519581755             0.8529007365877532            1000.2944590463413            3000.268955586288             1000.357747878171             2000.1700318347757            
7c5ba002                      17.96648787507323             214.49804017243858            9.235646278514588             0.16489054886221824           1000.1016486702779            4000                          1000.0431180842635            2000.3470537565445            
401d3b9b                      30.848042368369676            214.78897977005064            7.9831567083718555            0.7219323168555659            1000.6297863764611            3000.1225059382477            1000.793001287834             2001.5046644103807            
41774f18                      21.583257480564455            212.70575944061721            4.22577895213673              0.6661527099097426            1000.6623007799254            0.16429703774797377           2000.2223971103367            2000.497960106424             
52918700                      32.869133274799545            214.78897977005064            9.184380531197407             0.7793163037709748            1000.2799230771384            3000.08763434674              2000.4338368811168            2000.0771361587963            
63327a34                      23.355069927250735            216.86782527734033            4.4101098384638515            0.9162034575996318            1000.5652336110514            3000.131187439284             1001.631049972109             2000.188334522038             
2651db7a                      21.583257480564455            212.70575944061721            4.105698022647562             0.6661576817797581            3000.292186135731             2000.1386983102313            2000.2221151421468            2000.13779556018              
21946c0a                      21.583257480564455            214.31317366026778            4.22577895213673              0.9307044145877457            1000.9068666126174            3000.077618158664             2000.0834684618173            2000.2806654647923            
4da0b81d                      32.11890689308855             214.78897977005064            9.072493378149005             0.7776795513672051            1000.5652457518955            3000.08763434674              2000.1552775259695            2000.0771361587963            
520999c9                      33.216251489561685            214.31734686731357            9.06481172624877              0.923561020201076             1000.6297832034301            3021.6525187088396            1001.0415169486052            2000.1270276793314            
6394c584                      23.355069927250735            216.86782527734033            4.4101098384638515            0.9280857426488989            1000.629777254083             3000.131187439284             1001.631049972109             2000.1854881147563            
764c5d88                      21.583257480564455            212.70575944061721            4.22577895213673              0.6118797364908838            2000.5303168151793            2000.1433431374642            2000.2221151421468            2000.1415890820165            
2f873b66                      33.941857187715144            214.2852454749544             9.38200319359336              0.8548370335515093            1000.7060496451747            3021.6525187088396            1000.9504032085613            2000.124002308427             
4d777afa                      31.555188379963898            216.47111840894834            9.04039935335661              0.9442503687640588            1000.2024461159295            4000                          2000.1638549699999            2000.14405467818              
7ab1c967                      28.532323711255152            214.7851943441551             7.683122075610087             0.18650362769012546           1001.0410051946159            3000.1073687378166            2000.066397085646             2000.2639395029544            
18f33dac                      33.00158039849125             214.30439323235294            9.184380531197407             0.931055628609337             1000.629780030431             3000.277073395634             2000.1220358856285            2000.1393390119554            
4b172ab3                      32.87037208549638             214.80193340501125            9.103598412379947             0.8843610572050715            1000.3265001211315            3000.08763434674              2000.4025079465132            2000.0866468044053            
23d6673b                      16.3459318556847              214.70004723497465            9.235646278514588             0.00494976308460407           1.362921449385187             4000                          1.362921449385187             2001.0627681496887            
79ef5d87                      22.034533337955807            212.70575944061721            4.216879657087939             0.7125163047585144            1000.7570791923976            0.18474835012546933           2000.2103163767888            2000.56117478201              
38b5285e                      33.216251489561685            214.31734686731357            9.06481172624877              0.9334330889012747            1000.2576523388777            4000                          1000.3773607148166            2000.1376421838806            
5b196602                      33.00962585399827             214.27461098592897            9.105371736783862             0.65949017083401              1000.9068625006008            3000.1671794831527            1000.6878965293556            2000.1908992595972            
4340aecc                      30.95557377733803             214.49945950240033            9.192498843048098             0.15204835779581363           1000.5652390424173            3000.267160236298             1000.478457453171             2000.2455720896514            
205e6d58                      31.684905279849893            216.4906469789947             9.163804367833926             0.9448180302143427            1001.2073211957309            0.07466174496443863           0.07230747393912101           2000.1438590388577            
600b64e                       31.772927908489144            214.31734686731357            8.181914329008166             0.9378469568126195            1000.7970585351818            3000.1671878404045            1000.6878974757602            2000.1809491652273            
66cb7dc5                      32.11890689308855             214.71009291010603            9.072493378149005             0.13844698981032294           1000.2576551934527            4000                          0.13260098692262545           2007.5562943932296            
1a9d7b7f                      22.034905067210836            214.51564593209346            4.22577895213673              0.7893885116615655            0.11295928808789993           2000.2447855177054            2000.054931572564             2000.457905230102             
36c37271                      28.532323711255152            214.7084604517552             7.490638463630669             0.17949578034175534           1000.7970642529435            3000.1293886087037            2000.07369810999              2000.1716543919306            
60d615b4                      23.94298823522871             216.95724527977734            8.992637428902238             0.8917946153995246            0.12505602509924446           0.06649627218573315           0.06649627218573315           4000                          
1d5d22a8                      33.00281920918809             214.31734686731357            9.152098371599827             0.9311558450462243            1000.2576523388777            4000                          1000.3773607148166            2000.1376421838806            
