solutionID                    DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          obj2                          obj3                          obj4                          
66a8f260                      235.67992350585186            12.163299287197617            0.204178320506186             1000.1164431598435            4000                          1000.1051478494426            2000.5621508340632            
5a847278                      260.635567927712              8.019296479672137             0.2586408818680981            0.10456292748592348           0.0743143516396087            1000.0998411826308            4000                          
60f8188                       233.29711969020082            11.124691526451418            0.6534971266588239            1000.2132360294684            3000.0912615180023            1000.0861803165197            2001.0628031646027            
30bb8b7b                      230.48446376926478            10.193205978368479            0.9175447915198927            1000.1413230608426            3000.198455421455             1000.0677295372643            4000                          
26d6eb46                      235.71207422000242            11.592556347196114            0.5834264282239525            1000.0897450486759            4000                          1000.0821880159352            2001.062769279166             
44a8411                       228.7077058470531             8.43465976105988              0.988099468681663             1000.102388760499             4000                          1000.1238092797283            2000.5621508340632            
285188ca                      248.282557592719              8.86219105774478              0.9296110091625502            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
597b4d42                      233.29711969020082            11.111578105296417            0.6643736956204395            1000.1994797567943            3000.08814075797              1000.09136538626              2001.0628031646027            
61d17fde                      232.97348326180503            11.158958603431955            0.2230520585875337            1000.0866710048393            4000                          1000.0954631610048            2001.0627704086457            
5c11c3e                       233.29711969020082            11.124691526451418            0.6534971266588239            1004.2487539121538            3000.0668165093707            1000.0861803165197            2000.5621596825822            
683c288                       247.46987481450904            8.912467729472652             0.8994246282222601            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
29903c2d                      247.46987481450904            8.637048889779507             0.8913191157600089            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
3a197c74                      245.77041882426363            8.47789987227704              0.6534477872557453            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
7562e502                      245.86862308835072            8.47789987227704              0.6554023203075504            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
71cc3923                      245.7887737606149             8.440740157908916             0.932711353600033             12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
4cc032e2                      252.75407730163454            11.116282899923855            0.8507634415754818            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
1c749256                      245.86862308835072            8.47789987227704              0.6906020831505862            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
20d2b7d9                      233.3877244777342             11.013571582212059            0.7459965943740158            1000.6801300680742            3000.08814075797              1000.0861803165197            2007.5553809423072            
6899daa2                      245.77041882426363            8.47789987227704              0.6252122705549537            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
6734da8e                      230.53990261017185            10.127317707077522            0.6128342164576759            1004.2487539121538            3000.0668165093707            1000.0861803165197            2000.5621596825822            
2cb89e8d                      245.77041882426363            8.40449675804782              0.6252122705549537            8.161266628580444             4000                          2000.1347035441165            2000.130416192098             
3879038e                      247.46987481450904            8.90803851763166              0.8681175073591133            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
2c25602b                      247.43746050215745            8.6414781016205               0.9031822689819257            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
527cd7f4                      245.89573540001734            8.47789987227704              0.6252122705549537            8.161266628580444             4000                          2000.1347035441165            2000.130416192098             
7c8ec178                      237.77720133818065            12.310980894773397            0.6435721015680769            1000.1089576004573            4000                          1000.0805547710416            2000.6801948350085            
113c9c40                      225.3588675727502             11.954359450680453            0.17487674641881223           0.07775896183699017           4000                          0.062202164374071126          4000                          
4d157fd                       236.2164224290999             12.163299287197617            0.37413638012515              1000.1023763391081            4000                          1000.0805547710416            2000.8397384382713            
3fd311b3                      260.635567927712              8.019296479672137             0.23050390437189278           0.09984118263078921           0.09984118263078921           1000.0998411826308            4000                          
1e022dc7                      245.89573540001734            8.47789987227704              0.6258271958909966            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
3322e62                       260.56274226398335            8.027286736117091             0.23729546030314103           0.17922142627995463           0.0688348449694738            1000.0688348449695            4000                          
4f2f2467                      233.29623210524014            10.76548463988144             0.6624458319402382            1000.1023681227304            4000                          1000.0805615721623            2000.680195297674             
6fe62a72                      233.2971195718783             11.096926295054864            0.25193818639475696           0.09502211449670683           4000                          0.09502211449670683           2001.3880984439415            
708384be                      235.67992350585186            12.186522882152515            0.8609321977132235            1000.1490651750212            3000.166006927469             1000.0653231139241            4000                          
