solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          obj2                          obj3                          obj4                          
57abef14                      30.416109035119927            76.82228513097957             5.647354459658228             0.7444623324357486            405.7204305941008             405.7204305941008             4.082253497560498             2027.352580213519             
6efc9396                      34.32330115650872             94.57481321923619             5.479329987393161             0.8329341079380533            8.657317813142674             8.657317813142674             8.657317813142674             2001.2511285272676            
2a243d5e                      30.354800043694457            89.62003126882932             5.68691630984894              0.743649475544625             2.024110152788869             2.024110152788869             2.024110152788869             2352.94743336219              
4eb4406c                      31.217035615538947            94.57481321923619             5.845734809716939             0.8319556024108978            0.7209425131015398            2365.164692870156             0.7209425131015398            2000.7209425131016            
6cab37e2                      37.57305680591259             93.41423499716434             6.208007517322803             0.7159319025280385            21.874070831778884            21.874070831778884            21.874070831778884            1003.6124684362857            
1aa0cde3                      36.94379917354323             93.41423499716434             6.431099161845632             0.5495264825849345            0.7962071604970586            1031.9931198984739            0.7962071604970586            2056.0283749038767            
48094c8b                      37.697611484541625            88.7344781403113              5.913935359242853             0.7268811243782777            1000.6584067076071            1000.6584067076071            0.6584067076071197            1000.639345455419             
41e08717                      31.217035615538947            94.59035254414599             5.845734809716939             0.8319556024108978            0.7211626689540099            2266.4756189742175            0.7211626689540099            2000.721162668954             
227f99cb                      34.32330115650872             94.0731526349704              5.477331329492684             0.8329341079380533            8.93857365617694              8.93857365617694              8.93857365617694              2001.1055575375944            
28fa3f64                      31.217035615538947            94.57481321923619             5.845734809716939             0.8319556024108978            0.7209425131015398            2365.164692870156             0.7209425131015398            2000.7209425131016            
1da3b73a                      38.1452274543094              89.76158662735915             5.9518852356665475            0.7226886060751145            0.6704960981486295            0.6704960981486295            0.6704960981486295            4000                          
387663c6                      30.451303519214328            76.82228513097957             5.6497025514411625            0.7398724819431799            23.77819811762269             23.77819811762269             7.323220816261945             2059.6043689968947            
1cbd3122                      36.66110470428256             93.41423499716434             6.394571633003553             0.5352700457761027            27.883338787324377            3043.409594688457             25.92621701776197             1001.1224654515671            
631ad329                      36.973975292995675            94.60019676548951             6.430316707144253             0.6749506438711467            0.8133984938946585            1019.5982341443405            0.8133984938946585            2025.7352040270105            
12f9409d                      30.356783974488195            81.07170593348881             5.9188038085795025            0.7153307064462471            2026.7134448380025            4000                          2042.003034425718             26.713444838002495            
22efacb2                      38.005655083072625            89.74481881648052             6.098944312160546             0.7256893400621411            1000.6466260119664            1000.6466260119664            0.6466260119664015            1000.6885423233844            
5bb20a3b                      36.973975292995675            94.6023111804956              6.426130801129435             0.6749506438711467            0.7874870288257487            1089.3704740661947            0.7874870288257487            2013.3871073714993            
21fdf428                      30.356783974488195            81.07170593348881             5.923402858500031             0.7142788107817284            2026.4580614751446            4000                          2082.2408893517277            26.458061475144614            
733d636e                      38.005655083072625            89.74481881648052             6.0986079678837415            0.7256893400621411            1000.6466998108657            1000.6466998108657            0.6466998108657063            1000.6884688377845            
70186bfd                      34.32330115650872             94.0731526349704              5.477331329492684             0.8329341079380533            8.93857365617694              8.93857365617694              8.93857365617694              2001.1055575375944            
140d0b91                      31.221747482884542            76.85936364423743             5.675468078036705             0.8500686732146235            0.6290461953251569            3044.1106232695433            0.5899873266913499            4000                          
1d791d2e                      36.90748475260692             93.75721525998304             6.428027950520963             0.5252453518147503            0.8175675531444205            1000.8329654962369            0.8175675531444205            2000.8373172472416            
