solutionID                    DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          
65ead27b                      239.6057333047661             11.778372882696601            0.2437955777006644            4000                          
b65c4c1                       254.7619155087                10.535523918457976            0.5778164766111376            4000                          
3e67c10c                      222.09189089832617            10.90533946380937             0.3521156227564576            4000                          
1d5f7bd2                      250.7581251800711             8.136798813314087             0.3271641134671973            4000                          
5e2b2aef                      252.06470545009023            10.140290111560546            0.950423060784898             4000                          
2e572e7b                      264.6377844616312             9.937055853219235             0.38732968306922555           4000                          
8b6b99a                       232.8626235155109             8.361857110645843             0.9320537959393168            4000                          
528f80c9                      249.57551551233826            13.944278028400253            0.9015563419712589            4000                          
5ed8e71e                      229.89688031487654            12.44975871608139             0.6009535851903809            4000                          
574194d4                      268.61663324107303            11.452498607885198            0.48477578568508994           4000                          
4b101d5a                      225.80716556122604            8.985091720857524             0.9498993724669262            4000                          
702dd39                       256.04985226382564            9.605035635853932             0.6090649666191803            4000                          
2eaab33e                      263.8895979661725             9.495973791022346             0.42423100525719326           4000                          
4e768d52                      265.23939157308376            11.239843535989092            0.4732500214845168            4000                          
427f63dd                      258.87503845517404            9.406524478138277             0.180003634267909             4000                          
3b8c90d7                      265.1660985913352             8.439345584756662             0.7898938613138122            4000                          
260b3a95                      228.73926390146147            9.034400349750227             0.3346708610756659            4000                          
365fdd79                      233.90606960305587            8.255962767905606             0.28756138107996665           4000                          
18a733a3                      241.9523873604256             9.12451179100771              0.6323633811013418            4000                          
21fe42af                      264.14710198654427            8.697001748485928             0.9226409965212743            4000                          
178fef40                      242.8002281085325             9.853778199917691             0.9226993399333276            4000                          
34cc5a0f                      263.9694004217973             11.781350996562423            0.49596338750455593           4000                          
33bbc89e                      220.60570764559841            8.124676125393169             0.1718900485297592            4000                          
5e7f9079                      253.20242882456628            8.409530496999157             0.5447240981361433            4000                          
3adcee6c                      242.90825281612055            8.6960070149198               0.599604229825539             4000                          
57238856                      259.26342317089245            11.033295982808546            0.5463895553812798            4000                          
1fb8285d                      265.08190309635876            11.471126545266182            0.34841141476572646           4000                          
64321203                      246.37749719761516            10.317681387882004            0.9418193845852831            4000                          
5e753e88                      230.2401721498562             8.551433947035013             0.6503078301688846            4000                          
2328df79                      223.21071283967942            9.834828126058161             0.6201268915906196            4000                          
4fff36f5                      250.433485497794              9.722088655866747             0.2343723635933821            4000                          
430cbeed                      248.29615977353183            9.524158024240933             0.9650480847521614            4000                          
18e0a173                      238.5326961835492             13.404800611165115            0.12042263717928214           4000                          
73c441f4                      262.122717613368              11.437650196985606            0.5458999745609576            4000                          
41555bf2                      236.3428480355033             13.107501241319781            0.5369276540931056            4000                          
4e3cfe77                      243.65433857897838            8.933662349070696             0.04655868370936933           4000                          
486d35e9                      238.53209444532942            11.622338356662475            0.48055260572222913           4000                          
3d036e78                      256.4658468988405             12.790614321297454            0.11112698580042701           4000                          
4c1aeaa8                      220.11210145610573            12.052628855094895            0.06459651093817353           4000                          
31d2a48e                      232.0742743609472             9.01693498693789              0.7898169477293415            4000                          
4be463d3                      222.28289085080033            9.848239290166493             0.8711541474736556            4000                          
49c2b73e                      241.71164489789118            9.80117218521064              0.08464819016472414           4000                          
bfedde6                       243.3650362788251             8.840716185263428             0.7858753763311813            4000                          
4b80f381                      241.3684044112999             10.972582419947607            0.4103305061833641            4000                          
74d7aaa5                      257.7874540109158             11.518961030735152            0.4353725765103188            4000                          
769f84ce                      261.92261040400814            13.455577724138829            0.336516651403704             4000                          
72b76f45                      232.27535836324284            12.979202290490052            0.21818140090862348           4000                          
aaa270e                       257.3888192319407             13.960091746431493            0.7956979103650154            4000                          
14d87aba                      268.67976149318065            8.90655908089753              0.7951214579785857            4000                          
40ca7828                      260.4459133328052             11.044490177463459            0.6054796071864189            4000                          
