solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          
13ca8bdf                      38.549892299775436            92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
71c30a6b                      38.73774254010299             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
33a99e4a                      38.735673836369706            92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
52236e5c                      38.73391690883542             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
126589c3                      38.73774254010299             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
3c2ce624                      38.23826647075389             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
dcebfff                       38.735673836369706            92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
7b54569c                      38.54680172753105             92.94471839567426             6.983940580142735             0.5982614962246977            0.08170651237517731           
63dd696d                      38.73866081462833             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
181e370e                      38.27007389226147             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
4b7e8d4c                      38.73774254010299             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
673187ff                      38.73391690883542             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
5671571c                      38.735673836369706            92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
2252e5a6                      38.77390982650234             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
5633e2a9                      38.7352500735586              92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
7da8fe34                      38.58368647094574             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
16339d27                      38.73851370891664             92.94471839567426             7.009555049798187             0.5856898896260821            0.08170651237517731           
