solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          
6c2d485e                      33.232879788732035            81.85310629266377             5.581500831453038             0.5647451448230709            4000                          
5ebcf82c                      29.677044504937996            63.88546094370091             8.389114897307184             0.6334795144503408            4000                          
598450e6                      28.92359997235016             62.221327729351714            5.5318263450954825            0.6524521688062774            4000                          
4dde9ffd                      31.2358909652281              48.401281203499394            7.988837679257497             0.8469220024932453            4000                          
44b6e711                      35.81251907460803             64.98312727227159             5.268561024944517             0.7411725733631769            4000                          
4f10e464                      29.40454378026999             86.29840507155788             6.437956632813848             0.6959429389273766            4000                          
60b14bf6                      35.19278475674891             38.749440176800675            7.446527097276684             0.9716291653366639            4000                          
7bfd932c                      28.81793206823388             67.784994383185               6.656130210189648             0.6422839530736792            4000                          
50676b0c                      29.49131766265678             54.76679872525864             8.637189606862828             0.5042894947158212            4000                          
32f229e9                      43.27436033547714             62.38845897182924             8.972541948824876             0.5205514558848892            4000                          
5c7bb27a                      32.89985666781052             42.13246700097943             5.022078346786937             0.8161592845539389            4000                          
6c9ca5b1                      33.91843655639251             71.45024335389955             9.34449899585223              0.7946811802824192            4000                          
57adf461                      30.488672587438703            81.92436350378726             8.746914153051408             0.5756093545695842            4000                          
20b7e177                      25.789474912641886            92.62135881742455             7.738689474077072             0.6629439007981475            4000                          
5bea4059                      41.25100591360416             88.78051138700626             5.366504006111335             0.7712580665149529            4000                          
5567718e                      30.066805776793515            54.559903820675395            5.151218002770745             0.5658797391894959            4000                          
33b05f74                      33.81701149518662             68.79671927638577             5.714829116113793             0.9195749043485543            4000                          
55476d91                      42.6825535628621              64.87661125208761             8.458229883547265             0.8764901541910016            4000                          
405781a2                      30.890516477723786            82.55828684136588             5.563717937535558             0.77110175274153              4000                          
4ef8c1ff                      34.58752657392124             91.9790875190568              9.255969338434122             0.9963989922605149            4000                          
34be4b3c                      38.930157407380456            67.69000584563113             8.432344567965787             0.6991290226245918            4000                          
15d57c9d                      29.93739405585575             35.346470214426674            7.596150401308965             0.7129706011096948            4000                          
35c33e7f                      43.45961881359259             74.0537928379936              5.713006483038106             0.689473288889216             4000                          
7670c621                      30.140707707204957            57.7413714872953              9.45607263788646              0.5755755489297192            4000                          
3d727adf                      27.383328373309404            91.1179744791591              9.86173225807976              0.909577831857076             4000                          
573b2a7                       27.31026305145236             54.12065055146679             5.932812063370638             0.9391995897994585            4000                          
718bfac0                      34.976855283709256            56.133605862588               7.348879080011663             0.7780144834133633            4000                          
5529e7a0                      37.022233127520835            88.79138036644198             7.5249592903828635            0.772863996021349             4000                          
6d836ea3                      26.70857179035647             81.12040357524171             9.321114001681599             0.8246540014971764            4000                          
58f75dd3                      39.58483923501165             57.438262911082084            6.5249740873276085            0.7024055011695539            4000                          
673e34da                      30.0466337607613              79.5042027285337              6.128745937794852             0.5842784441720156            4000                          
217e6e62                      43.22387529082586             94.86359857358195             7.852870498644319             0.8312600960439996            4000                          
782682ea                      44.682625950032204            91.33462050311978             7.859532268357581             0.8239538461675189            4000                          
18a1b743                      43.80924013261126             67.3925866297734              7.655429054859365             0.6177441397317744            4000                          
42c22c13                      40.37476368417438             59.99405853751843             5.089561149371292             0.7053225304981734            4000                          
7830e8bd                      28.624072864498366            68.9155820284604              8.489921816885664             0.6836109626785587            4000                          
4b149cfe                      26.605850088265377            47.755814471812435            6.69506624636762              0.6352256043826037            4000                          
5fe045                        35.14773577738434             76.51921852129252             6.703623713412208             0.9421332567770487            4000                          
3caa884d                      32.37906199385066             37.10760830439109             5.441798684496101             0.5435202151563139            4000                          
74716525                      41.299332320477916            89.5802558117864              8.883267488259916             0.606943971729698             4000                          
33659a41                      33.300777941189374            61.24249913031846             8.499039118414263             0.6350608590984161            4000                          
452fbcc1                      44.08847202968535             94.19701693013376             6.2892650515644455            0.6615705024012373            4000                          
491f1d76                      40.101635008110826            49.94112288414203             5.4546439757399865            0.8994902479592618            4000                          
4a6d5475                      43.324930463274846            81.91769764821193             9.101985399659979             0.992470863349411             4000                          
10749cb3                      40.288696764001685            78.62654657847766             9.246656273096349             0.8855870967030616            4000                          
1c150c04                      27.092224730596563            70.97722910980619             7.774050629677277             0.7758844827654099            4000                          
753756d5                      36.44434368758587             88.0136013572498              9.952887979143322             0.6249364416621145            4000                          
30e645e8                      29.66602369424974             81.63899851916898             8.389114897307184             0.5636318422926664            4000                          
8f8411b                       33.243900599420385            67.61227902727587             5.581500831453038             0.714246141543363             4000                          
5477b667                      32.64485527296513             48.068248173199706            7.988837679257497             0.8469220024932453            4000                          
