solutionID                    DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          obj2                          obj3                          obj4                          
41e96439                      252.70477748218835            11.659833181429924            0.3734028423452461            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
6a4da007                      269.57045351052307            8.34994166606365              0.9142407575437863            0.09132516837621293           0.09984118263078921           1000.104562927486             4000                          
5f74fc6f                      236.24824847347935            12.451412586849944            0.12795690289546802           1000.1164431598435            4000                          1000.0542743345085            2000.5621508340632            
a3932a9                       252.58577640838942            11.689489564443454            0.12107915770399491           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
6afe3d9f                      251.9781726864821             11.585443566266221            0.30130621152461023           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
47f75f55                      252.58577640838942            11.254659218752465            0.5295551625182686            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
7f7ab2ff                      224.8903236944469             11.693429073687618            0.4150876604241285            0.12071989134244018           4000                          0.062202164374071126          4000                          
2b19b354                      263.89232198273174            8.231135433654268             0.4330750133336077            0.09543808802388473           0.09984118263078921           1000.0954380880239            4000                          
15a59523                      236.24824847347935            12.391001898008746            0.12969735909973037           1000.1014407631592            4000                          1000.0560438688988            2000.5621508340632            
a16258f                       252.66119669974032            11.420586041114321            0.5282235419091332            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
4c6daf9f                      252.58577640838942            11.779805987455775            0.12889906691414577           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
d58a36f                       256.23204383908086            11.789443229185764            0.9325672197473862            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
7c5b589b                      252.58577640838942            11.426793832112155            0.5858900195504888            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
440cc384                      257.05196773866953            13.604420002452322            0.14969535243587206           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
6b990bcc                      257.04643216279663            13.604420002452322            0.15514202716030784           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
4943178b                      251.96965635793327            11.103485215211641            0.5268996783671822            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
178d829f                      257.04643216279663            13.604420002452322            0.15514202716030784           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
438d1c90                      225.41220825856192            11.551680196666986            0.5718742232153383            0.08091602114562196           4000                          0.06682127327401653           4000                          
23cd7131                      248.24595285169667            10.22543628566767             0.16931820645584875           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
2e71657b                      252.72134627217815            12.006164493507065            0.11759297146009709           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
5e496d2e                      257.0851968875166             13.604420002452322            0.1530329610916649            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
3363b9b7                      252.58328628479106            11.585443566266221            0.30130621152461023           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
1c835e80                      257.31324794405487            13.604420002452322            0.15514202716030784           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
27e27a07                      248.24595285169667            10.174855730608838            0.11970831511828184           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
545eefd0                      225.41220825856192            11.551680196666986            0.5718742232153383            0.07775896183699017           4000                          0.07775896183699017           4000                          
56877ac6                      249.4913888798709             10.234624481114995            0.268391865179551             12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
38b57344                      252.71503847978988            11.638639352820343            0.1405870095859899            8.161266628580444             4000                          2000.1347035441165            2000.130416192098             
6376fc7f                      252.58577640838942            11.638639352820343            0.12484988683534959           12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
165362f8                      252.58577640838942            11.242878931695275            0.41718030543912593           8.161266628580444             4000                          2000.1347035441165            2000.130416192098             
79ef3886                      269.57045351052307            8.393608493911787             0.909799258396331             0.09984118263078921           0.09543808802388473           1000.0913251683762            4000                          
5bd09175                      247.19251565407208            11.32950628514395             0.1260778066163857            1000.3631673977483            3000.285878716341             1000.1422691242425            2016.9989970591732            
6c191cea                      252.58577640838942            11.820296109959418            0.3025111069246248            12.751198612669873            4000                          2000.1260051375602            2000.130416192098             
