solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj                           fit_pena_a_max                fit_pena_curv_rate            fit_pena_max_latg             fit_pena_spd                  
4798d3                        39.07116654862995             94.54633810616124             6.857822310555495             0.9819209014253764            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
79869669                      39.07116654862995             94.55782123141505             6.888800584941387             0.9780324231988684            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
7f34a4a8                      39.07116654862995             94.55782123141505             6.865460098842366             0.9836730517582628            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
13093c99                      39.07116654862995             93.52072899192618             6.771503441790969             0.946182502427973             3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
3951b140                      39.07116654862995             94.58504034683176             6.865376545795239             0.9836730517582628            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
41b7380b                      39.07116654862995             94.55782123141505             6.865460098842366             0.9832559003512911            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
629302c                       39.07116654862995             94.58504034683176             6.865376545795239             0.9836730517582628            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
3d46e208                      39.07116654862995             94.5463067728216              6.857822310555495             0.9855659493249576            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
4bb7135                       39.07116654862995             94.54591449533072             6.857822310555495             0.9944179899607827            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
3d300f40                      39.07116654862995             94.54671636437729             6.858656375499627             0.9854003867851786            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
1a9dcd53                      39.07116654862995             94.5462745971871              6.887878556919339             0.9788359415557605            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
2c5c0938                      39.07116654862995             94.54671636437729             6.858656375499627             0.9854003867851786            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
25253ef6                      39.07116654862995             94.5462745971871              6.876007655570989             0.9790602173905832            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
6a8ed5ac                      39.07116654862995             94.55750903601036             6.857822310555495             0.9856599655631009            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
6e845c45                      39.07116654862995             94.54671636437729             6.951450408354724             0.9780324231988684            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
78a2d269                      39.07116654862995             94.55782123141505             6.888800584941387             0.9780324231988684            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
534641af                      39.07116654862995             94.58504034683176             6.886037569736178             0.9836730517582628            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
4e5c0d46                      39.07116654862995             94.5463067728216              6.865369264291656             0.9836416052166916            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
fbec264                       39.07116654862995             94.54671636437729             6.8590904018363705            0.9854003867851786            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
65598c81                      39.07116654862995             94.54633810616124             6.857822310555495             0.981911192327245             3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
6d1399a3                      39.07116654862995             94.54633649593276             6.894860345082822             0.9780324231988684            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
79145c90                      39.07116654862995             94.54671636437729             6.857822310555495             0.9848739465000498            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
744d427e                      39.07116654862995             94.55782123141505             6.865460975407057             0.9836771777867551            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
91ee4a0                       39.07116654862995             94.58564791026627             6.8810301183202744            0.9869210614818471            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
27b8d725                      39.07116654862995             94.55734253337687             6.887977782077342             0.9780324231988684            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
7bf6b35                       39.07116654862995             94.54719506241548             6.952273211218768             0.9780324231988684            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
41345e00                      39.07116654862995             94.58504034683176             6.885877209495068             0.9836419924842136            3016.1004669135405            1004.0251167283851            1004.0251167283851            4.0251167283851235            1004.0251167283851            
