solutionID                    DO0.pos_y                     DO1.pos_y                     DO1.velo                      DO1.acc                       obj1                          obj2                          obj3                          obj4                          
2ebe1f05                      30.14203049993884             78.45651266824817             5.9582618309993896            0.6951114960128788            0.4580000238160002            0.4580000238160002            0.14186648904735766           2000.0749749477557            
796eb8e1                      38.54797457949184             92.79761736735175             6.654455308418911             0.772596773156693             1000.0888934644479            1000.0888934644479            0.08889346444790139           1000.1011289004991            
37d769fd                      25.950658845906617            76.24635980863575             5.44985588736389              0.77193773789535              0.19034585176055718           0.19034585176055718           0.19034585176055718           2001.3230861472289            
74367731                      25.58001217760426             82.73018246017871             8.842505185368477             0.8765132900598628            0.10463837069938454           0.10463837069938454           2000.1046383706994            2000.2078088756834            
4b5b2e9c                      38.54797457949184             92.79761736735175             6.654455308418911             0.772596773156693             1000.0888934644479            1000.0888934644479            0.08889346444790139           1000.1011289004991            
2b7eada9                      25.58001217760426             80.91953673227103             8.95230723129909              0.5136721681265608            0.26694250725749896           0.26694250725749896           0.26694250725749896           0.2225008427219417            
5612b963                      38.80502601344922             91.0452296808772              6.693313968006031             0.5279687787185392            1000.0857637802198            1000.0857637802198            0.08576378021981618           1000.1057797936915            
294f4777                      30.14203049993884             78.45651266824817             5.9582618309993896            0.6951114960128788            0.4580000238160002            0.4580000238160002            0.14186648904735766           2000.0749749477557            
22c199ac                      38.80514497700977             91.0551699055617              6.685134570497621             0.5034562438067381            0.08189266027228675           0.08189266027228675           0.08189266027228675           4000                          
69ef1437                      30.14203049993884             78.45651266824817             5.9582618309993896            0.6907011667442005            0.4580000238160002            0.4580000238160002            0.14186648904735766           2000.0749749477557            
5f84e4c8                      25.403896190783264            75.30431934956798             8.635943898787772             0.7395505885153455            0.1011904185272101            4000                          0.1011904185272101            1000.1131514222237            
67fea03c                      36.61236286620901             90.17984489425402             5.583001821393335             0.6096249516239854            0.19888747791984115           1000.1630569346208            0.16305693462089332           2000.2021285788821            
6428dd44                      30.14203049993884             78.45651266824817             5.9582618309993896            0.6907011667442005            0.4580000238160002            0.4580000238160002            0.14186648904735766           2000.0749749477557            
152e34a6                      38.80514497700977             91.0551699055617              6.685134570497621             0.5034562438067381            0.08189266027228675           0.08189266027228675           0.08189266027228675           4000                          
628447a2                      33.054407609781485            92.53942257991197             6.613603949046663             0.9223449510797521            0.07898949158914366           4000                          0.07898949158914366           2000.0859832805957            
76f3b0d6                      38.80514497700977             91.0551699055617              6.685134570497621             0.5022699323682874            0.08189266027228675           0.08189266027228675           0.08189266027228675           4000                          
528c6432                      38.93852274000134             91.04487718007488             6.838839320715944             0.5279687787185392            1000.0921113752491            1000.0921113752491            0.09211137524909806           1000.0858523493176            
62ee05f9                      38.80502601344922             91.0452296808772              6.646150853225036             0.5234035059636131            0.08189266027228675           0.08189266027228675           0.08189266027228675           4000                          
