solutionID                    DO0.pos_x                     DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          obj2                          obj3                          obj4                          
865f320                       20.66326077729297             215.94076209031223            8.557528592227328             0.8442844474246667            0.5102040816326531            4000                          0.5102040816326531            4000                          
7a163231                      20.66326077729297             215.94076209031223            8.557528592227328             0.8442844474246667            0.5102040816326531            4000                          0.5102040816326531            4000                          
57dc4442                      15.269075590048686            215.94151724555428            6.5198167204453075            0.9447155031461826            0.5102040816326531            4000                          0.5102040816326531            4000                          
705b109d                      20.66326077729297             215.94076209031223            8.557528592227328             0.8442844474246667            0.5102040816326531            4000                          0.5102040816326531            4000                          
316d64f0                      20.66326077729297             215.94076209031223            8.557528592227328             0.8442680671206297            0.5102040816326531            4000                          0.5102040816326531            4000                          
5fa1bc20                      20.66326077729297             215.94076209031223            8.557528592227328             0.8442844474246667            0.5102040816326531            4000                          0.5102040816326531            4000                          
8504fbd                       20.66326077729297             215.94076209031223            8.557528592227328             0.8442680671206297            0.5102040816326531            4000                          0.5102040816326531            4000                          
7f581d22                      20.66326077729297             215.94076209031223            8.557528592227328             0.8922591790535953            0.5102040816326531            4000                          0.5102040816326531            4000                          
26359e65                      20.66326077729297             215.94076209031223            8.557528592227328             0.844283811854233             0.5102040816326531            4000                          0.5102040816326531            4000                          
193dd67                       20.66326077729297             215.94076209031223            8.557528592227328             0.8442844474246667            0.5102040816326531            4000                          0.5102040816326531            4000                          
769c5db5                      20.66326077729297             215.94076209031223            8.557528592227328             0.8138578026492791            0.5102040816326531            4000                          0.5102040816326531            4000                          
5aa3bd29                      20.459024879208226            215.88916383660072            8.557528592227328             0.844283811854233             0.5102040816326531            4000                          0.5102040816326531            4000                          
23bd64d0                      19.246721173889437            213.70314500663736            8.772581144375273             0.837400281406621             0.5102040816326531            1000.5102040816327            3000.5102040816328            4000                          
3a71713c                      20.66326077729297             215.94076209031223            8.557528592227328             0.8922591790535953            0.5102040816326531            4000                          0.5102040816326531            4000                          
7d102d0d                      20.66326077729297             215.94076209031223            8.53188885027194              0.8633546497520528            0.5102040816326531            4000                          0.5102040816326531            4000                          
