solutionID                    DO0.pos_x                     DO0.pos_y                     DO0.velo                      DO0.acc                       obj1                          
ebce689                       21.66641854978139             215.65332397769987            7.522919242740144             0.8881467790845488            4000                          
735842b7                      35.58840767083398             212.1106971694544             9.844614120480898             0.5167605663366011            4000                          
1455e883                      42.48425244939716             213.39023735736595            8.881074599399133             0.7722896147344951            4000                          
6553b54c                      20.69701267293439             213.07609774624913            8.895633582617938             0.3504940335980494            4000                          
42393ea1                      19.51119910433053             213.87009729475633            9.809771071447132             0.2982435871221297            4000                          
4f74b6ed                      43.99009766520326             213.20278477339076            8.010745015645773             0.6735555932921217            4000                          
15d57c9d                      35.32385544219509             216.15684283497546            6.024896030566895             0.04293312723358389           4000                          
2b184612                      40.36310710068909             214.02757229796856            7.5673095262151024            0.6435487704383754            4000                          
5406c3c0                      24.613497480371432            213.35397855861555            5.585936521388286             0.9177015635463491            4000                          
9b83e95                       39.035798478020624            213.7940313678567             5.963197824351893             0.9131085297398908            4000                          
573f834                       17.53440597629243             213.78894768816343            6.520520164303536             0.7349737855669058            4000                          
d17db50                       29.023827208440487            215.56389506818638            7.891171354367573             0.8344119886691087            4000                          
5c103db                       35.43836602262972             215.64629633713957            5.684184760000873             0.4226852750907476            4000                          
5bea4059                      44.99455121178312             213.74795837401206            6.157087660213641             0.7118457454210363            4000                          
2e80e2f5                      33.428922539561626            216.5535358810203             6.3475649398440055            0.9997582984292875            4000                          
2aaef24                       47.9189982590981              215.8736091810222             5.503183781541894             0.6759068016314831            4000                          
1006443f                      38.85511692149798             215.15028780906               4.645151431131419             0.32305026250141655           4000                          
731c8920                      16.12546215136036             213.70786663397044            9.384035633172562             0.6890511521219487            4000                          
3ee6c9af                      29.84132264194664             216.91460443522493            8.365613016020376             0.8904681956160452            4000                          
20ba1058                      38.18423793771978             216.8634592321942             7.186149540220311             0.7436240378153952            4000                          
62dddf4b                      30.841572652829328            215.74598433905953            8.738818707114323             0.23624286552328344           4000                          
e9a97f5                       41.31955446152093             213.28905449491188            8.487318579916952             0.16304855537046004           4000                          
27d75d3e                      17.667923390152666            214.46978272573915            9.396117553882645             0.5809933691470065            4000                          
661a160d                      19.250929386685456            212.73278092767956            5.354184095215077             0.11967020842469545           4000                          
5dec1600                      30.768747825969747            214.9739541501358             9.973972058199308             0.46859444185738086           4000                          
42331d52                      33.77147260947267             212.6263079517009             9.629862323154672             0.5554234972964914            4000                          
405fa83c                      20.414676103896948            213.2857896288146             5.520175568643218             0.0278160168600875            4000                          
62050d2                       49.18111623914271             214.4489675183645             5.39429986185251              0.6565147092369954            4000                          
5eb24034                      22.737507484494927            215.09939933423678            5.381393062670732             0.18836960480954024           4000                          
23e69ad2                      29.008352578161826            212.0758228234379             6.089546409648806             0.9954022091159903            4000                          
56038aa4                      32.93067666096794             216.38284473029012            6.814212956707998             0.5896425420729673            4000                          
4c00947c                      33.20408043843774             214.8635921616772             5.30213215941372              0.7033551020173162            4000                          
43c4cf54                      35.66987797610574             214.943829316805              4.061896712492802             0.17040159193119342           4000                          
2ffb8f9a                      27.74115452351095             214.47833203242922            7.694737163961104             0.2868719178050855            4000                          
5fd916c3                      31.562436077098905            215.0828514323954             7.1390145502658156            0.677746984395894             4000                          
5ddc4a8                       37.30322543544427             215.718786903686              4.0793396532407185            0.9512404052031124            4000                          
6fbb68bc                      20.496468947891206            212.83931224111325            8.1240320050643               0.5445196160622316            4000                          
3000856c                      20.0112724096482              212.57339189072937            5.796888967185044             0.14699286716965299           4000                          
380f3f37                      45.76780175258739             214.12627623510832            9.685691037112349             0.4852256728317288            4000                          
5a87911e                      18.309022300788648            212.42087584773938            8.579199280146547             0.6104794727328905            4000                          
27e3f361                      24.963164849134174            213.73184649713355            7.2606899361689905            0.28700233285433396           4000                          
76dbfa5                       39.78054522355228             216.31937916079184            9.993521880474841             0.7688861450188096            4000                          
22e73b00                      20.209482476901687            216.01906868574955            7.545840235767668             0.5435577350504202            4000                          
2497989e                      41.539597733833915            215.41533281003382            6.4096294961679385            0.39874581260848796           4000                          
3058ced5                      48.55388271355666             213.92214270029456            7.601750398235785             0.4871485096660819            4000                          
30de3929                      22.712735488024894            216.82236472867615            9.10451676853787              0.2866594079824166            4000                          
65152d5f                      32.54377329667463             214.07580291834702            6.610789009989703             0.4838923460780945            4000                          
480339fe                      24.73054497233957             214.49607106539705            9.783486733821615             0.8448783238722308            4000                          
24efd58a                      35.58840767083398             212.1106971694544             9.977268618868283             0.5037304947137828            4000                          
3e1183a2                      21.66641854978139             215.65332397769987            7.3176818398160535            0.9011751174312405            4000                          
